Learner ID,L.S 1,L.S 2,L.S 3 ,L.S 4,P1,P2,P3,P4,Beginer,Expert,Perfomance
Learner39,5,-8,-9,-9,1,1,1,1,0,1,92
Learner40,1,4,11,-6,0,0,1,1,0,1,2
Learner41,-3,-9,-7,3,1,1,1,0,0,1,38
Learner42,-1,11,-7,11,1,0,0,0,0,1,38
Learner43,1,-5,-6,1,0,0,0,0,0,1,31
Learner44,-7,-10,6,-3,0,1,1,0,0,1,47
Learner45,3,-6,-5,9,1,0,1,1,1,0,39
Learner46,3,4,-3,0,0,1,0,1,0,1,90
Learner47,-11,-2,0,6,0,1,0,1,1,0,27
Learner48,-2,-8,-3,-3,0,0,0,0,0,1,99
Learner49,-5,-3,3,6,1,1,1,1,1,0,19
Learner50,0,-4,-8,-3,0,1,0,1,0,1,55
Learner51,-2,-7,3,11,0,1,0,0,0,1,45
Learner52,-2,1,-11,0,0,1,1,0,0,1,38
Learner53,-11,-6,-3,5,1,0,1,1,0,1,76
Learner54,6,6,7,-9,1,1,1,0,1,0,49
Learner55,10,5,5,-8,0,1,0,1,0,1,7
Learner56,2,-9,-11,2,1,0,0,1,0,1,91
Learner57,-10,7,11,-7,1,0,0,1,0,1,78
Learner58,1,-7,-9,-10,1,0,0,0,1,0,35
Learner59,-4,-9,9,-4,1,1,1,0,1,0,9
Learner60,4,1,5,9,1,0,1,1,0,1,79
Learner61,-5,2,-8,0,0,0,1,0,1,0,29
Learner62,4,-11,4,10,1,0,0,0,1,0,73
Learner63,3,10,3,0,1,1,0,1,1,0,3
Learner64,9,10,3,-4,1,1,1,0,1,0,31
Learner65,11,-6,-7,-2,0,0,0,0,0,1,60
Learner66,7,-4,3,-4,1,1,1,1,1,0,15
Learner67,6,8,-8,-2,0,1,0,1,0,1,84
Learner68,9,3,7,9,1,0,1,1,0,1,36
Learner69,5,6,-8,-5,0,0,0,1,1,0,50
Learner70,-3,11,-7,3,0,1,0,1,1,0,19
Learner71,0,-6,2,10,1,1,1,1,0,1,17
Learner72,11,-5,-3,-8,0,1,0,0,0,1,64
Learner73,-8,-3,-11,8,1,1,1,0,0,1,99
Learner74,-3,-6,-8,1,0,1,0,0,1,0,87
Learner75,0,8,-4,-6,1,0,1,1,1,0,99
Learner76,-7,2,-7,5,0,0,0,1,1,0,70
Learner77,6,9,-5,-4,0,1,1,0,1,0,35
Learner78,-4,2,-5,6,1,1,1,1,0,1,75
Learner79,6,-5,0,4,1,0,1,0,1,0,32
Learner80,-1,-10,10,-3,0,0,0,0,0,1,25
Learner81,-7,10,11,-4,1,0,0,0,0,1,11
Learner82,9,-7,-7,11,1,0,1,0,1,0,9
Learner83,4,-7,-1,-4,0,1,1,1,1,0,60
Learner84,8,3,6,-7,1,1,0,0,0,1,21
Learner85,-2,1,0,-1,0,1,0,0,0,1,31
Learner86,10,-6,0,-2,1,1,1,0,0,1,35
Learner87,2,-4,-5,5,1,0,1,0,1,0,17
Learner88,-5,-8,-8,-3,1,0,1,1,1,0,2
Learner89,10,-7,4,8,1,0,1,1,0,1,30
Learner90,-4,-5,10,-4,0,1,1,0,1,0,40
Learner91,5,-7,3,-10,1,1,1,0,0,1,18
Learner92,4,2,9,-4,0,0,0,0,0,1,28
Learner93,7,-4,-8,9,0,0,1,0,1,0,94
Learner94,-8,9,-6,-3,0,1,0,1,0,1,28
Learner95,4,-11,-10,-6,0,0,0,1,1,0,75
Learner96,5,9,2,-6,1,1,1,1,0,1,34
Learner97,-4,-10,1,11,1,1,1,0,1,0,67
Learner98,4,7,0,-9,0,0,0,1,0,1,95
Learner99,2,-9,-9,4,0,1,1,1,1,0,24
Learner100,-4,5,-7,4,0,1,0,0,1,0,79
Learner101,-11,11,-2,2,1,1,1,0,0,1,6
Learner102,-2,-1,3,0,1,1,0,1,0,1,20
Learner103,7,2,1,3,0,1,0,1,0,1,20
Learner104,3,1,-6,-5,1,0,0,1,1,0,56
Learner105,-2,-3,11,-2,0,1,1,0,1,0,55
Learner106,10,-11,-7,-3,1,0,0,1,1,0,58
Learner107,-8,4,-4,3,0,0,1,0,1,0,32
Learner108,-4,-2,0,3,1,1,1,1,0,1,13
Learner109,-8,8,-10,8,0,0,1,1,1,0,67
Learner110,4,11,10,-3,0,1,1,0,0,1,36
Learner111,4,4,-8,-3,1,0,0,1,0,1,49
Learner112,-6,-2,-5,1,1,1,0,0,1,0,95
Learner113,7,-1,4,3,1,1,0,0,0,1,38
Learner114,-1,-3,-2,-2,0,1,0,1,0,1,49
Learner115,11,5,0,-7,0,1,1,1,1,0,84
Learner116,-4,6,-5,9,0,1,0,0,1,0,14
Learner117,-7,10,10,-4,0,0,1,1,1,0,63
Learner118,-8,7,9,1,0,1,1,0,1,0,88
Learner119,-11,-10,4,10,1,0,0,0,1,0,82
Learner120,8,-8,7,10,0,1,1,0,1,0,68
Learner121,9,0,-5,-6,1,0,1,0,1,0,43
Learner122,7,3,-1,6,1,0,1,0,1,0,14
Learner123,-8,-1,-1,-8,1,0,0,0,1,0,14
Learner124,-4,2,8,-5,0,0,0,1,0,1,69
Learner125,2,7,3,3,0,1,0,0,1,0,63
Learner126,-5,-1,-6,-11,0,0,0,1,0,1,0
Learner127,0,9,11,-8,1,1,0,0,0,1,6
Learner128,-8,7,-2,0,0,0,1,1,0,1,82
Learner129,1,-10,7,8,1,0,1,1,1,0,28
Learner130,3,-6,-4,10,0,0,1,1,1,0,84
Learner131,11,2,2,-4,1,0,0,0,0,1,5
Learner132,11,8,-9,-7,0,0,1,1,1,0,35
Learner133,-11,-10,-2,5,1,0,1,1,1,0,31
Learner134,4,6,-10,-10,1,1,0,1,1,0,94
Learner135,-5,10,-8,0,0,0,1,1,0,1,31
Learner136,1,-8,6,1,1,1,0,0,0,1,52
Learner137,3,9,-3,1,1,1,0,0,1,0,71
Learner138,-3,-1,6,-9,0,0,1,0,0,1,58
Learner139,6,10,3,3,1,1,0,1,1,0,3
Learner140,2,-6,-6,7,0,1,0,0,1,0,51
Learner141,-5,-4,5,11,0,0,0,1,1,0,19
Learner142,-10,1,-4,-6,0,0,0,1,1,0,33
Learner143,5,7,-2,-4,0,0,0,0,1,0,62
Learner144,2,7,-10,-10,1,1,1,1,1,0,90
Learner145,-3,-2,5,11,0,1,0,1,1,0,14
Learner146,3,-5,-7,-9,0,1,1,1,1,0,30
Learner147,7,-1,-9,-1,1,1,0,0,0,1,43
Learner148,5,6,10,11,1,0,0,1,0,1,51
Learner149,-7,-6,-7,-5,0,0,0,1,1,0,72
Learner150,8,0,-11,-5,1,0,1,0,0,1,28
Learner151,-4,-7,2,-4,1,1,1,1,1,0,11
Learner152,8,-2,-10,7,1,1,1,0,1,0,95
Learner153,-3,2,-1,4,1,1,1,1,0,1,23
Learner154,0,-7,4,-4,1,0,1,0,0,1,49
Learner155,3,10,9,4,0,1,0,1,0,1,50
Learner156,-6,-4,0,-4,0,1,0,0,1,0,97
Learner157,4,2,1,7,0,1,1,0,1,0,37
Learner158,-8,6,10,-10,0,0,0,0,0,1,8
Learner159,1,11,6,-8,0,1,0,0,1,0,94
Learner160,3,-4,11,8,0,0,0,1,1,0,24
Learner161,3,3,-8,4,1,0,0,1,0,1,54
Learner162,5,7,6,-9,1,0,1,1,1,0,83
Learner163,-7,-7,-8,11,1,0,0,0,1,0,2
Learner164,-11,-7,-3,-9,1,1,1,1,1,0,21
Learner165,-7,-6,9,4,0,0,0,1,0,1,76
Learner166,-6,10,10,3,1,0,0,1,0,1,55
Learner167,10,9,-10,-6,0,0,0,0,0,1,36
Learner168,5,0,6,-4,1,1,1,1,1,0,96
Learner169,1,-1,-7,7,0,1,1,0,1,0,89
Learner170,-2,-2,-5,11,0,0,0,1,0,1,7
Learner171,-7,9,8,-6,0,1,0,0,1,0,45
Learner172,-3,2,-4,-7,1,0,0,0,0,1,81
Learner173,-5,1,-3,-10,0,0,1,1,0,1,36
Learner174,5,2,9,6,1,0,1,1,0,1,100
Learner175,11,2,6,-10,1,0,1,1,0,1,33
Learner176,4,4,10,-1,1,1,1,1,1,0,21
Learner177,10,-2,5,4,0,0,0,1,1,0,21
Learner178,-10,5,11,10,1,1,1,0,1,0,13
Learner179,9,3,10,-9,1,1,1,1,1,0,5
Learner180,8,2,7,4,1,0,1,0,0,1,38
Learner181,-10,8,10,1,1,0,1,0,1,0,24
Learner182,-11,1,-11,-3,0,0,0,0,1,0,27
Learner183,1,7,-2,-6,0,0,1,1,0,1,21
Learner184,9,9,-7,-8,1,1,0,1,0,1,36
Learner185,2,-3,2,-2,0,0,0,0,0,1,62
Learner186,5,7,-1,4,0,0,1,1,1,0,49
Learner187,8,-8,3,2,0,0,1,1,1,0,1
Learner188,-5,-8,2,2,1,1,1,1,0,1,34
Learner189,11,-7,-2,9,1,1,1,0,1,0,1
Learner190,9,0,0,-8,0,1,1,1,0,1,30
Learner191,4,-2,-3,0,0,0,1,1,0,1,26
Learner192,-11,-8,7,10,1,0,1,0,0,1,72
Learner193,-2,-11,3,-2,1,0,0,1,1,0,49
Learner194,-4,4,8,-6,0,1,1,1,0,1,18
Learner195,10,10,10,-2,1,1,0,0,0,1,55
Learner196,-8,-4,4,-9,0,0,1,0,1,0,38
Learner197,8,6,-1,-7,0,1,0,0,0,1,36
Learner198,-7,-11,0,-5,1,1,1,0,0,1,38
Learner199,9,-3,-11,-7,1,0,1,0,1,0,75
Learner200,9,11,-4,3,0,0,1,0,1,0,33
Learner201,-7,-4,-9,5,1,1,1,1,0,1,27
Learner202,-2,11,-5,-11,0,1,0,0,1,0,47
Learner203,-4,-3,4,-1,1,1,1,1,1,0,64
Learner204,3,11,5,1,1,1,1,1,0,1,39
Learner205,-5,0,8,-9,1,1,1,1,1,0,78
Learner206,-6,7,-1,8,1,1,1,0,0,1,87
Learner207,-3,-8,5,11,0,1,1,0,1,0,51
Learner208,8,-10,6,-7,1,0,0,1,0,1,80
Learner209,-1,-3,1,5,0,1,1,1,1,0,79
Learner210,0,-6,-2,4,0,0,1,1,0,1,94
Learner211,-2,2,0,-8,0,1,1,1,1,0,16
Learner212,-1,0,9,7,0,0,0,0,0,1,53
Learner213,9,2,-3,7,1,0,0,0,1,0,53
Learner214,10,-10,7,1,1,1,0,1,0,1,56
Learner215,-2,-5,-11,10,0,0,0,1,0,1,35
Learner216,6,9,8,-1,0,0,0,1,1,0,70
Learner217,6,-9,-6,-5,0,1,0,1,1,0,8
Learner218,-5,7,-5,-1,1,0,0,1,0,1,63
Learner219,-9,1,-2,-11,0,1,0,1,1,0,38
Learner220,4,8,4,-1,1,0,0,1,1,0,54
Learner221,-8,5,-10,-4,1,0,1,0,0,1,19
Learner222,-3,4,-4,9,1,0,0,1,1,0,96
Learner223,9,-8,6,2,0,0,1,0,0,1,80
Learner224,-6,-6,11,-2,0,0,1,1,1,0,21
Learner225,6,-11,3,4,0,1,0,1,1,0,49
Learner226,7,-8,2,-8,1,1,1,1,1,0,0
Learner227,-3,-9,-11,5,0,0,1,0,0,1,53
Learner228,6,-10,-8,8,1,1,1,1,1,0,79
Learner229,-2,6,-6,-7,0,0,0,0,1,0,63
Learner230,-6,2,-5,7,0,1,1,0,1,0,88
Learner231,-9,0,2,5,1,0,1,1,1,0,80
Learner232,9,-8,-9,5,1,1,0,1,1,0,38
Learner233,0,1,-8,7,1,0,1,0,0,1,36
Learner234,8,-4,-10,6,1,1,1,0,0,1,50
Learner235,3,6,0,3,0,0,1,0,0,1,70
Learner236,-9,2,1,8,1,1,1,1,0,1,6
Learner237,10,1,6,10,1,1,0,0,1,0,63
Learner238,-9,3,-3,-11,0,1,0,0,0,1,27
Learner239,-11,3,10,-4,1,0,0,1,0,1,22
Learner240,6,10,3,-1,0,0,1,1,1,0,18
Learner241,11,-6,8,0,1,1,1,0,0,1,62
Learner242,2,3,-3,1,1,1,0,0,1,0,64
Learner243,4,-4,-2,2,1,1,1,1,1,0,88
Learner244,9,0,2,3,1,1,0,1,0,1,52
Learner245,1,-4,-1,-11,1,0,0,0,0,1,98
Learner246,2,-8,10,-4,1,1,1,0,0,1,58
Learner247,10,7,0,7,1,1,1,0,1,0,20
Learner248,1,2,9,11,0,1,1,1,1,0,62
Learner249,-10,-4,10,-7,0,0,0,0,1,0,1
Learner250,-8,-6,11,7,0,1,0,0,1,0,11
Learner251,-5,-1,3,-10,1,0,1,1,0,1,24
Learner252,-10,-6,-9,2,1,0,0,0,1,0,12
Learner253,-11,-3,11,-8,1,0,1,1,1,0,67
Learner254,-11,11,-11,-2,0,1,0,1,0,1,73
Learner255,2,-3,0,-7,0,1,0,1,1,0,69
Learner256,1,-5,-10,-8,0,0,1,1,0,1,15
Learner257,-4,0,-7,-8,0,1,0,0,0,1,94
Learner258,2,-7,4,2,1,1,0,0,0,1,21
Learner259,-8,-4,0,-6,0,1,1,1,1,0,65
Learner260,6,3,10,3,1,0,1,0,0,1,63
Learner261,9,-11,-8,3,1,1,0,0,0,1,81
Learner262,5,-11,-1,5,1,0,0,0,1,0,17
Learner263,-9,-1,-6,11,0,1,1,1,1,0,64
Learner264,-11,10,2,-10,1,1,1,0,1,0,25
Learner265,-8,4,-10,-6,1,1,1,1,1,0,6
Learner266,2,10,3,-2,0,0,0,1,0,1,54
Learner267,3,-10,-8,1,1,0,1,0,0,1,41
Learner268,-3,-5,7,8,0,1,0,0,0,1,55
Learner269,-11,-6,-4,6,1,1,1,0,1,0,1
Learner270,-6,-9,10,0,0,1,0,0,0,1,27
Learner271,-10,6,-3,-6,0,0,1,0,0,1,95
Learner272,9,-2,2,-6,0,0,1,1,0,1,96
Learner273,-9,9,-3,-7,1,0,1,1,1,0,27
Learner274,-10,-2,-7,4,0,0,0,1,1,0,67
Learner275,2,1,-5,-6,0,1,0,0,1,0,26
Learner276,-7,-11,1,-2,1,0,1,1,1,0,32
Learner277,-8,-2,5,8,1,0,1,1,0,1,23
Learner278,-3,5,3,5,1,0,0,0,0,1,79
Learner279,-5,5,-7,-5,1,1,0,1,1,0,63
Learner280,-5,11,-9,3,0,0,1,0,0,1,25
Learner281,11,-3,5,3,0,0,1,0,0,1,75
Learner282,11,-6,1,1,1,0,1,1,1,0,41
Learner283,0,-8,-9,-10,0,1,1,1,0,1,87
Learner284,1,4,0,9,1,1,0,1,0,1,54
Learner285,5,-1,-7,8,1,0,0,0,0,1,54
Learner286,1,5,-3,-10,1,1,0,0,1,0,28
Learner287,-6,0,4,-6,0,1,0,0,0,1,86
Learner288,-3,6,-10,2,0,1,0,1,1,0,42
Learner289,2,4,-3,-10,0,1,1,0,0,1,31
Learner290,-6,3,1,-4,0,1,1,1,1,0,60
Learner291,-7,5,-5,6,1,0,0,0,1,0,7
Learner292,6,-6,2,10,0,1,0,1,1,0,75
Learner293,6,-2,-4,8,0,0,1,1,1,0,54
Learner294,-7,5,7,0,0,1,1,0,0,1,88
Learner295,0,7,8,-2,1,1,1,1,1,0,3
Learner296,-6,6,-1,11,0,0,0,0,1,0,46
Learner297,-4,0,-5,10,1,0,0,0,1,0,16
Learner298,-3,6,7,-10,0,1,1,0,0,1,2
Learner299,7,-6,6,-10,0,0,1,1,1,0,100
Learner300,-10,0,2,11,0,1,0,1,1,0,98
Learner301,-2,-6,10,8,1,1,1,1,0,1,14
Learner302,1,-1,10,0,0,1,1,0,0,1,94
Learner303,-1,-4,-10,-7,0,1,1,0,1,0,90
Learner304,6,-6,-2,6,0,1,1,0,0,1,59
Learner305,-4,-2,-2,-10,1,1,1,0,1,0,76
Learner306,-7,-10,-11,-8,0,1,1,1,0,1,4
Learner307,0,5,-4,-8,0,0,1,0,0,1,14
Learner308,10,-4,-5,3,1,1,1,0,1,0,4
Learner309,2,-3,9,4,0,1,0,1,1,0,41
Learner310,-2,-1,8,-11,0,0,1,1,1,0,86
Learner311,-4,11,-8,0,0,0,1,0,0,1,98
Learner312,9,-1,10,-11,1,0,0,1,1,0,30
Learner313,-5,1,-7,-7,0,0,1,1,0,1,43
Learner314,-5,-4,3,5,1,0,0,0,0,1,55
Learner315,-5,-3,-10,6,1,1,1,1,1,0,6
Learner316,-2,5,-3,-10,1,0,0,0,0,1,77
Learner317,-6,6,-11,3,1,1,1,1,1,0,22
Learner318,5,-11,-8,10,1,1,1,0,0,1,10
Learner319,2,2,3,5,1,0,1,0,1,0,63
Learner320,-6,8,9,10,0,1,0,1,0,1,50
Learner321,11,-2,-6,10,1,0,1,1,0,1,48
Learner322,0,-4,-3,8,1,0,1,1,1,0,70
Learner323,9,7,-7,3,1,0,0,1,0,1,56
Learner324,8,-5,9,-10,0,0,0,0,1,0,75
Learner325,8,-6,2,4,0,0,0,0,0,1,48
Learner326,6,-3,3,0,0,1,0,1,1,0,70
Learner327,11,-1,-3,0,0,1,1,0,1,0,10
Learner328,8,-7,-7,-10,1,1,1,1,0,1,48
Learner329,2,3,6,-1,0,1,1,1,1,0,82
Learner330,-3,-1,-8,-9,0,1,0,0,0,1,64
Learner331,-6,-10,-5,1,0,1,1,1,1,0,39
Learner332,6,-5,8,0,0,0,0,1,0,1,52
Learner333,0,2,9,5,0,0,1,0,0,1,64
Learner334,8,-5,-9,-6,0,0,1,0,1,0,79
Learner335,-8,7,-10,5,0,1,1,0,0,1,22
Learner336,-5,6,-9,-9,1,1,1,0,0,1,11
Learner337,4,-8,10,-11,1,0,0,0,0,1,55
Learner338,-1,7,3,6,1,1,1,1,0,1,58
Learner339,1,6,-4,-6,1,1,0,1,1,0,12
Learner340,-11,8,-5,-6,0,0,0,0,1,0,97
Learner341,3,-4,-3,-6,1,1,1,0,0,1,26
Learner342,4,9,5,7,1,1,0,0,1,0,80
Learner343,4,4,9,-4,1,0,0,0,0,1,76
Learner344,-7,-2,8,11,1,1,0,1,0,1,10
Learner345,8,11,5,2,0,0,0,0,0,1,3
Learner346,-3,-1,11,-8,1,0,0,1,0,1,68
Learner347,6,4,-3,-1,1,1,1,1,1,0,52
Learner348,9,-3,10,-8,1,1,1,0,1,0,30
Learner349,-6,11,7,-2,1,0,1,1,0,1,74
Learner350,3,2,10,-5,0,0,0,1,1,0,2
Learner351,0,-8,-9,-3,0,0,1,0,1,0,71
Learner352,4,-3,1,-2,0,1,1,0,0,1,77
Learner353,-9,-6,-4,0,1,0,1,1,1,0,3
Learner354,8,4,8,-11,0,1,1,0,1,0,80
Learner355,2,-1,1,3,0,0,0,0,0,1,82
Learner356,4,4,-4,8,1,1,0,0,0,1,41
Learner357,5,0,6,3,0,0,0,1,1,0,3
Learner358,9,1,-1,-1,0,1,1,0,1,0,68
Learner359,-2,0,5,0,0,0,1,0,0,1,15
Learner360,-5,1,10,3,0,0,1,0,0,1,92
Learner361,6,1,2,-2,0,1,1,0,0,1,20
Learner362,-6,-11,4,-4,1,0,0,1,0,1,90
Learner363,-3,2,11,6,0,1,1,1,1,0,68
Learner364,-3,-8,7,1,1,1,0,1,0,1,39
Learner365,-11,-6,-7,8,0,1,0,1,0,1,77
Learner366,-8,-5,-2,1,0,1,1,0,1,0,30
Learner367,11,-3,7,4,1,1,0,0,1,0,17
Learner368,-7,3,-5,3,1,0,1,1,1,0,82
Learner369,-8,0,-10,-3,0,1,0,0,0,1,32
Learner370,-3,-8,6,-2,1,1,0,1,0,1,1
Learner371,-2,6,9,-11,1,1,1,1,0,1,7
Learner372,8,11,-9,7,1,0,1,0,1,0,55
Learner373,6,-1,-11,1,1,1,0,1,0,1,83
Learner374,-4,-7,9,2,1,0,0,1,1,0,54
Learner375,2,-6,9,-8,1,0,1,1,1,0,41
Learner376,2,1,2,7,1,1,1,1,0,1,92
Learner377,-4,7,-6,-3,1,0,0,0,1,0,6
Learner378,9,10,-1,10,0,1,1,0,1,0,49
Learner379,6,-2,-5,-4,0,0,1,1,1,0,69
Learner380,3,2,-4,-10,1,0,0,1,0,1,85
Learner381,4,-2,2,-2,1,0,1,0,0,1,45
Learner382,-7,-2,1,7,1,0,0,0,0,1,20
Learner383,6,-10,10,7,1,0,0,0,1,0,53
Learner384,5,-6,6,10,1,0,0,1,0,1,75
Learner385,-8,11,3,4,0,1,0,1,1,0,98
Learner386,5,-10,-11,-8,1,1,0,1,0,1,28
Learner387,7,0,1,1,0,1,0,1,1,0,26
Learner388,11,-2,-1,-6,0,0,0,1,0,1,5
Learner389,2,2,-6,-8,0,0,1,1,0,1,41
Learner390,-10,8,1,-7,0,0,1,1,1,0,63
Learner391,1,-11,-5,-2,0,1,0,1,1,0,63
Learner392,4,2,3,8,0,0,1,1,0,1,98
Learner393,0,0,10,-1,0,1,1,1,0,1,47
Learner394,-2,-8,8,7,1,1,0,1,0,1,7
Learner395,-5,0,5,-10,0,0,1,0,0,1,75
Learner396,-2,-6,7,-4,1,0,1,0,1,0,60
Learner397,-9,1,-5,-6,0,1,0,1,0,1,57
Learner398,-3,3,-4,-11,0,1,1,0,1,0,61
Learner399,-9,6,-3,-6,0,0,1,1,0,1,22
Learner400,-10,-3,8,1,1,1,1,1,0,1,3
Learner401,-6,-10,6,-10,1,1,0,0,0,1,57
Learner402,8,0,7,9,1,1,1,0,1,0,38
Learner403,1,-4,-9,-3,1,0,0,1,0,1,42
Learner404,5,5,-7,9,0,0,1,1,0,1,35
Learner405,5,0,-3,-6,0,1,0,0,0,1,68
Learner406,-3,8,9,-2,0,1,0,0,1,0,49
Learner407,-2,-3,-8,-4,0,1,1,1,1,0,31
Learner408,-5,5,-8,-7,1,0,1,0,0,1,87
Learner409,5,5,-2,-11,0,0,1,0,1,0,32
Learner410,-11,-1,10,-9,0,0,1,1,1,0,9
Learner411,3,-5,1,0,0,1,1,0,1,0,21
Learner412,2,2,-8,-10,1,1,0,1,0,1,28
Learner413,10,-4,0,11,0,1,0,0,0,1,3
Learner414,-4,-5,11,-6,0,0,0,1,1,0,77
Learner415,11,-2,-4,-4,1,0,1,0,1,0,2
Learner416,-11,-5,11,5,0,1,0,0,0,1,39
Learner417,-5,-3,11,3,0,1,0,1,1,0,79
Learner418,9,-2,-4,2,0,1,0,1,0,1,84
Learner419,5,8,11,5,1,0,0,1,0,1,18
Learner420,-3,-10,-9,-6,1,0,0,1,1,0,58
Learner421,6,-5,8,-10,0,0,1,1,0,1,35
Learner422,-2,-9,10,8,1,1,1,0,0,1,51
Learner423,11,-8,-4,5,0,0,1,1,0,1,80
Learner424,1,-7,-9,-5,1,1,0,0,1,0,98
Learner425,-2,11,-11,-5,0,0,1,1,0,1,2
Learner426,-5,-7,2,8,0,1,0,0,0,1,60
Learner427,8,3,-2,-2,0,0,0,1,1,0,95
Learner428,-1,-4,7,11,0,1,0,0,0,1,49
Learner429,-5,11,-10,0,0,1,1,1,1,0,35
Learner430,-11,7,-1,2,0,0,0,1,0,1,91
Learner431,-1,1,0,11,0,0,1,0,0,1,75
Learner432,-9,-10,5,-11,1,1,1,1,0,1,54
Learner433,-4,11,10,-6,1,1,0,0,1,0,11
Learner434,-1,2,-3,6,1,1,1,1,0,1,100
Learner435,3,-7,-11,2,1,1,0,1,0,1,92
Learner436,7,8,0,9,0,1,0,1,0,1,10
Learner437,-4,-2,9,-4,0,1,1,1,1,0,76
Learner438,-11,-6,2,-5,0,1,0,1,1,0,15
Learner439,8,3,-1,9,1,1,0,1,0,1,21
Learner440,0,-5,7,-3,1,1,1,1,1,0,51
Learner441,-4,3,-2,-6,1,0,0,1,1,0,52
Learner442,-6,-1,11,6,1,0,1,1,1,0,12
Learner443,-5,6,-4,-11,1,0,1,0,0,1,60
Learner444,1,5,6,-7,0,1,1,0,1,0,64
Learner445,-5,9,-1,8,1,1,1,1,0,1,88
Learner446,11,-9,5,-5,1,1,1,0,1,0,17
Learner447,9,-3,9,-6,0,1,1,1,0,1,44
Learner448,8,-5,7,-11,0,0,0,1,0,1,95
Learner449,5,-1,-8,-11,0,0,0,1,1,0,31
